game,word,score,fallback
4109,skean,5,False
4110,skeel,5,False
4111,skeet,5,False
4112,skein,4,False
4113,skier,4,False
4114,skies,5,False
4115,skiff,4,True
4116,skill,4,True
4117,skimp,4,True
4118,skink,6,True
4119,skips,6,True
4120,skirl,3,True
4121,skirt,4,True
4122,skoal,4,False
4123,skuld,3,True
4124,skulk,4,True
4125,skull,5,True
4126,skunk,5,True
4127,slack,3,True
4128,slade,4,False
4129,slain,4,True
4130,slake,4,False
4131,slang,3,True
4132,slant,5,True
4133,slash,4,True
4134,slate,5,False
4135,slaty,5,True
4136,slave,6,False
4137,sleek,4,False
4138,sleep,5,False
4139,sleet,6,False
4140,sleve,4,False
4141,slice,5,False
4142,slick,3,True
4143,slide,4,False
4144,sliky,5,True
4145,slily,5,True
4146,slime,4,False
4147,slimy,5,True
4148,sling,4,True
4149,slink,4,True
4150,sloop,4,True
4151,slope,5,False
4152,slops,5,True
4153,slosh,4,True
4154,sloth,4,True
4155,sloyd,4,True
4156,slump,4,True
4157,slung,3,True
4158,slurp,4,True
4159,slush,5,True
4160,smack,4,True
4161,small,4,True
4162,smalt,5,True
4163,smart,5,True
4164,smash,6,True
4165,smear,4,False
4166,smell,5,False
4167,smelt,4,False
4168,smile,4,False
4169,smilo,4,True
4170,smirk,4,True
4171,smite,5,False
4172,smith,4,True
4173,smock,3,True
4174,smoke,4,False
4175,smoky,4,True
4176,smush,4,True
4177,snack,5,True
4178,snafu,3,True
4179,snags,4,True
4180,snail,3,True
4181,snake,4,False
4182,snaky,4,True
4183,snare,5,False
4184,snarl,4,True
4185,sneak,4,False
4186,sneer,5,False
4187,snick,4,True
4188,snide,4,False
4189,sniff,5,True
4190,snipe,4,False
4191,snips,5,True
4192,snood,4,True
4193,snook,4,True
4194,snoop,4,True
4195,snore,3,False
4196,snort,5,True
4197,snout,4,True
4198,snowy,5,True
4199,snuff,3,True
4200,soapy,5,True
4201,soave,5,False
4202,sober,6,False
4203,socle,3,False
4204,sodom,5,True
4205,soepe,6,False
4206,sofia,3,False
4207,softy,4,True
4208,soggy,4,True
4209,solan,4,False
4210,solar,6,False
4211,solea,4,False
4212,soled,4,False
4213,solfa,3,False
4214,solid,3,True
4215,solon,5,True
4216,solum,4,True
4217,solus,5,True
4218,solve,5,False
4219,somme,5,False
4220,sonar,5,False
4221,songe,4,False
4222,sonic,4,False
4223,sooth,5,True
4224,sooty,5,True
4225,sophi,4,False
4226,sorex,5,False
4227,sorgo,5,True
4228,soror,7,True
4229,sorry,5,True
4230,sorts,6,True
4231,sorus,5,True
4232,sotho,4,False
4233,sotto,6,True
4234,souci,4,True
4235,sough,5,True
4236,souls,5,True
4237,sound,5,True
4238,soupe,5,False
4239,sousa,5,False
4240,souse,6,False
4241,south,4,True
4242,sower,8,False
4243,space,5,False
4244,spade,4,False
4245,spahi,3,False
4246,spain,4,True
4247,spake,4,False
4248,spank,4,True
4249,spare,5,False
4250,spark,4,True
4251,spasm,5,True
4252,spawn,5,True
4253,speak,4,False
4254,spear,5,False
4255,speck,4,False
4256,speed,5,False
4257,spell,5,False
4258,spelt,5,False
4259,spend,4,False
4260,spent,4,False
4261,sperm,3,False
4262,spero,4,False
4263,spial,5,False
4264,spica,4,False
4265,spice,6,False
4266,spick,4,True
4267,spicy,4,True
4268,spiel,4,False
4269,spike,4,False
4270,spiky,5,True
4271,spill,5,True
4272,spina,5,False
4273,spine,4,False
4274,spiny,5,True
4275,spire,5,False
4276,spiro,4,True
4277,spirt,4,True
4278,spite,5,False
4279,spitz,5,True
4280,splat,4,False
4281,splay,5,False
4282,split,4,True
4283,spode,3,False
4284,spoil,3,True
4285,spoke,4,False
4286,spoof,3,True
4287,spook,4,True
4288,spool,4,True
4289,spoon,5,True
4290,spoor,4,True
4291,spore,4,False
4292,sport,6,True
4293,sposa,5,False
4294,sposh,5,True
4295,sposo,5,True
4296,spots,6,True
4297,spout,5,True
4298,sprag,3,False
4299,sprat,4,False
4300,spray,5,False
4301,spree,5,False
4302,sprig,4,True
4303,sprit,4,True
4304,sprue,5,False
4305,spume,4,False
4306,spunk,4,True
4307,spurn,4,True
4308,spurs,5,True
4309,spurt,4,True
4310,sputa,6,False
4311,squab,4,False
4312,squad,5,False
4313,squat,5,False
4314,squaw,6,False
4315,squib,4,False
4316,squid,4,True
4317,stabs,3,False
4318,stack,6,True
4319,stael,4,False
4320,staff,4,True
4321,stage,5,False
4322,stagy,4,True
4323,staid,4,True
4324,stain,5,True
4325,stair,4,True
4326,stake,5,False
4327,stale,4,False
4328,stalk,5,True
4329,stall,5,True
4330,stamp,4,True
4331,stand,5,True
4332,stare,6,False
4333,stark,5,True
4334,stars,4,True
4335,start,7,True
4336,stash,5,True
4337,state,7,False
4338,statu,5,True
4339,stave,6,False
4340,stays,5,True
4341,stead,5,False
4342,steak,5,False
4343,steal,4,False
4344,steam,4,False
4345,steed,6,False
4346,steel,5,False
4347,steep,5,False
4348,steer,6,False
4349,stein,5,False
4350,stele,5,False
4351,steps,6,False
4352,stern,4,False
4353,stick,5,True
4354,stiff,5,True
4355,stile,5,False
4356,still,6,True
4357,stilt,5,True
4358,sting,4,True
4359,stink,4,True
4360,stint,5,True
4361,stipe,5,False
4362,stirk,5,True
4363,stive,6,False
4364,stoat,4,False
4365,stock,4,True
4366,stogy,4,True
4367,stoic,3,False
4368,stoke,5,False
4369,stole,5,False
4370,stoma,5,False
4371,stomp,4,True
4372,stone,4,False
4373,stony,4,True
4374,stood,5,True
4375,stook,4,True
4376,stool,5,True
4377,stoop,6,True
4378,stope,6,False
4379,store,5,False
4380,stork,4,True
4381,storm,5,True
4382,story,4,True
4383,stoup,5,True
4384,stour,5,True
4385,stout,5,True
4386,stove,6,False
4387,strap,4,False
4388,straw,5,False
4389,stray,6,False
4390,strew,5,False
4391,stria,5,False
4392,strip,5,True
4393,strix,5,True
4394,strom,4,True
4395,strop,4,True
4396,strow,5,True
4397,strum,5,True
4398,strut,5,True
4399,stuck,4,True
4400,study,4,True
4401,stuff,4,True
4402,stump,4,True
4403,stung,4,True
4404,stunt,5,True
4405,stupa,6,False
4406,stupe,4,False
4407,style,4,False
4408,suant,5,True
4409,suave,5,False
4410,sucre,4,False
4411,sudan,4,False
4412,suede,5,False
4413,suety,5,False
4414,sugar,4,False
4415,suite,6,False
4416,sujet,4,False
4417,sukur,5,True
4418,sulks,5,True
4419,sulky,4,True
4420,sulla,6,False
4421,sully,5,True
4422,sumac,5,False
4423,sumer,5,False
4424,summa,6,False
4425,sunni,5,True
4426,sunny,4,True
4427,sunup,4,True
4428,super,6,False
4429,supra,5,False
4430,surge,5,False
4431,surly,5,True
4432,surya,5,False
4433,sushi,4,False
4434,swain,6,True
4435,swale,5,False
4436,swami,5,True
4437,swamp,5,True
4438,swank,5,True
4439,swans,6,True
4440,sward,4,True
4441,swarm,6,True
4442,swart,6,True
4443,swash,7,True
4444,swath,4,True
4445,swazi,6,True
4446,sweal,5,False
4447,swear,5,False
4448,sweat,6,False
4449,swede,4,False
4450,sweek,5,False
4451,sweep,5,False
4452,sweet,6,False
4453,swell,6,False
4454,swept,5,False
4455,swift,4,True
4456,swill,7,True
4457,swine,5,False
4458,swing,5,True
4459,swink,5,True
4460,swipe,6,False
4461,swirl,4,True
4462,swish,6,True
4463,swiss,5,True
4464,swoon,5,True
4465,swoop,5,True
4466,sword,4,True
4467,sworn,5,True
4468,sylph,4,True
4469,synod,4,True
4470,syria,6,False
4471,syrup,5,True
4472,syrus,5,True
4473,tabby,4,False
4474,tabes,4,False
4475,tabid,4,False
4476,table,4,False
4477,taboe,4,False
4478,taboo,5,False
4479,tabor,4,False
4480,tacca,4,False
4481,tacit,5,False
4482,tacky,5,False
4483,taegu,4,False
4484,taffy,5,False
4485,tagus,5,False
4486,taiga,5,False
4487,tails,5,False
4488,taint,6,False
4489,taken,5,False
4490,taker,5,False
4491,takes,5,False
4492,takin,4,False
4493,tales,5,False
4494,talia,5,False
4495,talls,7,False
4496,tally,6,False
4497,talma,6,False
4498,talon,6,False
4499,talus,5,False
4500,tamed,5,False
4501,tamen,5,False
4502,tamer,5,False
4503,tamil,5,False
4504,tammy,5,False
4505,tampa,5,False
4506,tamus,5,False
4507,tango,6,False
4508,tanka,5,False
4509,tansy,6,False
4510,tanti,5,False
4511,tanto,7,False
4512,taped,4,False
4513,taper,7,False
4514,tapir,6,False
4515,tapis,6,False
4516,tardi,4,False
4517,tardy,4,False
4518,tares,7,False
4519,tarot,6,False
4520,tarry,6,False
4521,taste,7,False
4522,tasty,7,False
4523,tatar,6,False
4524,taunt,6,False
4525,tauon,5,False
4526,tawny,6,False
4527,tawse,6,False
4528,taxes,6,False
4529,taxis,6,False
4530,taxus,6,False
4531,tayra,4,False
4532,tazza,6,False
4533,teach,5,True
4534,tears,4,True
4535,teary,5,True
4536,tease,4,True
4537,tebet,5,False
4538,techy,3,False
4539,tecta,4,False
4540,tecum,5,False
4541,teddy,6,True
4542,tedge,5,True
4543,teens,5,True
4544,teeny,6,True
4545,teeth,5,True
4546,tehee,4,False
4547,tekel,5,True
4548,telum,4,True
4549,tempi,4,True
4550,tempo,5,True
4551,temps,6,True
4552,tempt,5,True
4553,tenax,4,False
4554,tench,3,True
4555,tenet,7,True
4556,tenez,6,True
4557,tenon,5,True
4558,tenor,5,True
4559,tense,6,True
4560,tente,7,True
4561,tenth,3,True
4562,tents,6,True
4563,tenue,5,True
4564,tenus,4,True
4565,tepee,5,True
4566,tepid,4,True
4567,terce,3,True
4568,teres,5,True
4569,tergo,4,True
4570,terms,5,True
4571,terra,6,False
4572,terre,7,True
4573,terry,7,True
4574,terse,7,True
4575,tesla,3,False
4576,testa,6,False
4577,teste,6,True
4578,testy,5,True
4579,tetra,6,False
4580,tetto,5,True
4581,texan,4,False
4582,texas,5,False
4583,thais,3,False
4584,thana,5,False
4585,thane,4,False
4586,thank,5,False
4587,thats,5,False
4588,thebe,3,False
4589,theca,3,False
4590,theft,3,False
4591,their,4,False
4592,theme,4,False
4593,there,4,False
4594,therm,3,False
4595,these,5,False
4596,theta,5,False
4597,thews,4,False
4598,thick,3,False
4599,thief,3,False
4600,thigh,3,True
4601,thill,4,False
4602,thine,5,False
4603,thing,3,False
4604,think,4,False
4605,third,3,False
4606,thole,3,False
4607,thong,4,False
4608,thorn,4,False
4609,thoro,5,False
4610,thorp,4,False
4611,those,5,False
4612,thoth,5,True
4613,three,5,False
4614,thrid,3,False
4615,throb,3,False
4616,throe,5,False
4617,throw,4,False
4618,thrum,4,False
4619,thuja,4,False
4620,thule,4,False
4621,thumb,4,False
4622,thump,4,False
4623,thunk,4,False
4624,thyme,4,False
4625,tiara,5,True
4626,tiber,5,False
4627,tibet,5,False
4628,tibia,4,False
4629,tidal,4,False
4630,tides,5,False
4631,tieon,4,False
4632,tiene,5,False
4633,tiger,5,False
4634,tight,9,False
4635,tilde,4,False
4636,tiled,4,False
4637,tilia,5,False
4638,tilth,4,True
4639,timed,5,False
4640,timeo,4,False
4641,timer,5,False
4642,times,4,False
4643,timid,4,True
4644,timon,6,True
4645,timor,5,True
4646,tinca,4,False
4647,tinct,4,True
4648,tinea,4,False
4649,tinge,5,False
4650,tinny,5,True
4651,tipup,5,True
4652,tipsy,5,True
4653,tired,4,False
4654,tirer,7,False
4655,titan,6,False
4656,titer,8,False
4657,tithe,5,False
4658,title,5,False
4659,titus,6,True
4660,tizzy,6,True
4661,toady,4,True
4662,toast,5,True
4663,today,4,False
4664,toddy,5,True
4665,todea,5,False
4666,todus,6,True
4667,toein,5,False
4668,toils,4,True
4669,toity,5,True
4670,tokay,4,False
4671,token,5,False
4672,tokyo,5,True
4673,tombe,5,False
4674,tommy,5,True
4675,tonal,5,False
4676,toned,6,False
4677,toner,5,False
4678,tonga,4,False
4679,tongs,5,True
4680,tongu,4,True
4681,tonic,5,False
4682,tonue,5,False
4683,tools,4,True
4684,toona,5,False
4685,tooth,6,True
4686,toots,5,True
4687,topaz,5,False
4688,topek,5,False
4689,toper,6,False
4690,topic,5,False
4691,topsy,5,True
4692,torah,4,False
4693,torch,4,True
4694,torso,6,True
4695,torte,6,False
4696,torus,4,True
4697,total,5,False
4698,totem,4,False
4699,totis,5,True
4700,totus,5,True
4701,toucb,3,False
4702,touch,4,True
4703,tough,6,True
4704,touse,6,False
4705,toute,7,False
4706,towel,6,False
4707,tower,7,False
4708,toxic,6,False
4709,toxin,4,True
4710,toyon,5,True
4711,trala,5,True
4712,trace,4,False
4713,track,4,True
4714,tract,5,True
4715,trade,5,False
4716,trail,4,True
4717,train,4,True
4718,trait,5,True
4719,tramp,4,True
4720,trans,5,True
4721,trapa,5,True
4722,traps,4,True
4723,trash,4,True
4724,trave,6,False
4725,trawl,5,True
4726,tread,5,False
4727,treat,5,False
4728,trees,5,False
4729,trend,4,False
4730,tress,5,False
4731,trews,5,False
4732,triad,4,False
4733,trial,4,False
4734,tribe,4,False
4735,trice,4,False
4736,trick,4,True
4737,tried,3,False
4738,trier,4,False
4739,triga,5,False
4740,trill,5,True
4741,trine,4,False
4742,tripe,5,False
4743,trite,6,False
4744,troat,4,False
4745,troes,4,False
4746,troll,4,True
4747,tromp,4,True
4748,troop,5,True
4749,trope,4,False
4750,troth,4,True
4751,trout,5,True
4752,trove,4,False
4753,truce,4,False
4754,truck,4,True
4755,trull,6,True
4756,truly,5,True
4757,trump,4,True
4758,trunk,4,True
4759,truss,6,True
4760,trust,7,True
4761,truth,5,True
4762,tryst,5,True
4763,tsuga,5,False
4764,tubal,4,False
4765,tubam,4,False
4766,tubed,5,False
4767,tuber,5,False
4768,tudor,5,True
4769,tulip,4,True
4770,tulit,5,True
4771,tulle,5,False
4772,tulsa,5,False
4773,tumid,4,True
4774,tumor,4,True
4775,tuned,4,False
4776,tuner,5,False
4777,tunga,5,False
4778,tunic,6,False
4779,tunis,5,True
4780,tupik,4,True
4781,turfy,4,True
4782,turin,5,True
4783,turki,4,True
4784,turns,4,True
4785,turpi,4,True
4786,turvy,5,True
4787,tutee,5,False
4788,tutor,5,True
4789,tutti,5,True
4790,tutto,5,True
4791,tutus,5,True
4792,twain,5,True
4793,twang,4,True
4794,tweak,6,False
4795,tweed,6,False
4796,tweet,5,False
4797,twerp,4,False
4798,twice,6,False
4799,twill,6,True
4800,twine,6,False
4801,twins,5,True
4802,twire,4,False
4803,twirl,4,True
4804,twist,5,True
4805,twixt,5,True
4806,tyche,3,False
4807,tying,5,True
4808,tyler,4,False
4809,typed,5,False
4810,types,5,False
4811,typha,5,False
4812,tyrol,5,True
4813,uturn,5,True
4814,ubykh,3,False
4815,udder,5,False
4816,ugric,3,False
4817,uigur,4,True
4818,ukase,5,False
4819,ulcer,4,False
4820,ulcus,4,False
4821,ulema,4,False
4822,ulmus,4,True
4823,ulnar,5,False
4824,ultio,5,True
4825,ultra,5,False
4826,umbel,4,False
4827,umber,4,False
4828,umbra,4,False
4829,unapt,4,True
4830,unary,5,True
4831,unbar,3,False
4832,uncle,4,False
4833,uncut,4,False
4834,under,4,False
4835,undue,5,False
4836,unfed,3,False
4837,unfit,4,True
4838,ungue,4,False
4839,uniat,5,False
4840,union,4,True
4841,unite,5,False
4842,units,4,True
4843,unity,5,True
4844,unled,4,False
4845,unman,6,False
4846,unrig,4,True
4847,unrip,5,True
4848,unsay,5,False
4849,unsex,5,False
4850,untie,5,False
4851,until,4,True
4852,unwed,5,False
4853,upbow,5,False
4854,upper,5,False
4855,upset,5,False
4856,upupa,5,False
4857,urals,4,True
4858,urban,4,False
4859,urbis,4,False
4860,urial,5,False
4861,urine,5,False
4862,urnam,5,False
4863,ursus,4,True
4864,usage,5,False
4865,ushas,5,False
4866,usher,5,False
4867,usine,5,False
4868,using,4,True
4869,usnea,3,False
4870,usque,5,False
4871,usual,6,False
4872,usurp,5,True
4873,usury,5,True
4874,utica,5,False
4875,utter,6,False
4876,uveal,5,False
4877,uvula,5,False
4878,uzbek,5,False
4879,vache,3,False
4880,vaduz,5,False
4881,vagal,5,False
4882,vagas,5,False
4883,vague,5,False
4884,vagus,6,False
4885,vajra,5,False
4886,vakas,6,False
4887,vakil,5,False
4888,valde,4,False
4889,valet,6,False
4890,valid,4,False
4891,valmy,6,False
4892,valor,4,False
4893,value,6,False
4894,valve,6,False
4895,vanda,5,False
4896,vanir,5,False
4897,vapid,5,False
4898,vapor,6,False
4899,vasty,6,False
4900,vaten,6,False
4901,vatum,5,False
4902,vault,5,False
4903,vaunt,5,False
4904,vedas,4,False
4905,vedic,4,False
4906,veery,6,True
4907,vegan,4,False
4908,vehis,4,False
4909,veins,5,True
4910,velar,5,False
4911,veldt,4,True
4912,velis,4,True
4913,velit,4,True
4914,velow,4,True
4915,venal,5,False
4916,venir,5,True
4917,venit,4,True
4918,venom,5,True
4919,venue,5,True
4920,venus,5,True
4921,verba,3,False
4922,verbs,4,False
4923,verge,6,True
4924,verpa,5,False
4925,verre,7,True
4926,versa,5,False
4927,verse,7,True
4928,verso,6,True
4929,verst,6,True
4930,verte,6,True
4931,vertu,4,True
4932,verum,5,True
4933,verve,6,True
4934,vespa,5,False
4935,vesta,6,False
4936,vetch,5,True
4937,veuve,5,True
4938,vexed,7,True
4939,vials,4,True
4940,viand,3,True
4941,vibes,5,False
4942,vicar,4,False
4943,vicia,4,False
4944,video,3,False
4945,vidua,4,False
4946,vient,5,False
4947,vieux,5,False
4948,views,6,False
4949,vigil,5,True
4950,vigna,4,False
4951,vigor,3,True
4952,villa,6,False
4953,villi,5,True
4954,vinca,5,False
4955,vinyl,4,True
4956,viola,4,False
4957,viper,5,False
4958,viral,4,False
4959,vireo,3,False
4960,vires,5,False
4961,virga,3,False
4962,virgo,4,True
4963,virtu,5,True
4964,virum,4,True
4965,virus,4,True
4966,visit,5,True
4967,visor,4,True
4968,vista,4,False
4969,visum,5,True
4970,visus,7,True
4971,vitae,4,False
4972,vital,4,False
4973,vitam,5,False
4974,vitia,6,False
4975,vitis,6,True
4976,vivid,5,True
4977,vivit,7,True
4978,vivre,3,False
4979,vixen,5,False
4980,vixit,6,True
4981,vizla,6,False
4982,vizor,5,True
4983,vobis,5,False
4984,vocal,5,False
4985,voces,4,False
4986,vocis,5,False
4987,vodka,4,False
4988,vogue,5,False
4989,vogul,4,True
4990,voice,3,False
4991,voile,4,False
4992,volat,5,False
4993,voles,5,False
4994,volga,4,False
4995,volie,4,False
4996,volto,6,True
4997,volva,6,False
4998,vomit,5,True
4999,vosky,4,True
5000,voter,6,False
5001,votis,5,True
5002,vouch,5,True
5003,vouge,6,False
5004,voulu,5,True
5005,vowel,6,False
5006,vrouw,5,True
5007,vultu,5,True
5008,vulva,6,False
5009,vwith,5,True
5010,vying,5,True
5011,waddy,6,False
5012,wafer,4,False
5013,wager,5,False
5014,wages,4,False
5015,wagon,4,False
5016,wahoo,5,False
5017,waifs,4,False
5018,waist,6,False
5019,waits,6,False
5020,waive,4,False
5021,waler,6,False
5022,wales,6,False
5023,walks,5,False
5024,walls,6,False
5025,waltz,6,False
5026,wanly,6,False
5027,wants,5,False
5028,warji,5,False
5029,washy,6,False
5030,wasps,5,False
5031,waste,6,False
5032,watch,6,False
5033,water,7,False
5034,waver,7,False
5035,waves,6,False
5036,waxed,5,False
5037,waxen,7,False
5038,weald,3,True
5039,wears,5,True
5040,weary,5,True
5041,weave,7,True
5042,weber,4,False
5043,wedge,6,True
5044,weeds,5,True
5045,weedy,6,True
5046,weepy,6,True
5047,weigh,4,True
5048,weile,3,True
5049,weird,3,True
5050,weiss,5,True
5051,welsh,4,True
5052,wench,5,True
5053,werth,4,True
5054,whack,4,False
5055,whale,5,False
5056,wharf,4,False
5057,whats,4,False
5058,whean,4,False
5059,wheat,4,False
5060,wheel,4,False
5061,whelk,3,False
5062,whelm,4,False
5063,whelp,5,False
5064,where,4,False
5065,which,3,True
5066,whiff,4,False
5067,whigs,4,False
5068,while,3,False
5069,whims,5,False
5070,whine,6,False
5071,whipe,4,False
5072,whirl,4,False
5073,whirr,5,False
5074,whish,7,True
5075,whisk,4,False
5076,whist,4,False
5077,white,5,False
5078,whole,4,False
5079,whomp,4,False
5080,whoop,5,False
5081,whore,6,False
5082,whorl,5,False
5083,whose,6,False
5084,widen,4,False
5085,widow,4,True
5086,width,3,True
5087,wield,4,False
5088,wight,7,False
5089,wiles,6,False
5090,wilig,5,True
5091,willy,6,True
5092,wimpy,6,True
5093,wince,5,False
5094,winch,5,True
5095,winds,6,True
5096,windy,5,True
5097,wings,4,True
5098,winks,5,True
5099,wiper,6,False
5100,wired,4,False
5101,wires,6,False
5102,wiser,6,False
5103,witan,5,False
5104,witch,5,True
5105,withe,4,False
5106,withy,5,False
5107,witty,6,True
5108,wives,6,False
5109,wizen,6,False
5110,woden,5,False
5111,wolof,4,True
5112,woman,5,False
5113,woods,5,True
5114,woody,5,True
5115,wooer,4,False
5116,wooly,5,True
5117,words,4,True
5118,wordy,4,True
5119,works,5,True
5120,world,4,True
5121,worms,4,True
5122,worry,6,True
5123,worse,5,False
5124,worst,6,True
5125,worth,5,True
5126,wotan,5,False
5127,would,4,True
5128,wound,6,True
5129,woven,5,False
5130,wrack,5,True
5131,wrapt,5,True
5132,wrath,4,True
5133,wreak,5,False
5134,wreck,3,False
5135,wrest,5,False
5136,wring,4,True
5137,wrist,4,True
5138,write,5,False
5139,wrong,4,True
5140,wrote,5,False
5141,wryly,4,True
5142,xaxis,8,False
5143,xebec,3,False
5144,xenon,6,True
5145,xeres,6,True
5146,xeric,5,False
5147,xerox,7,True
5148,xhosa,5,False
5149,xviii,5,True
5150,xylem,5,False
5151,xyris,5,True
5152,yaxis,6,False
5153,yacca,4,False
5154,yacht,4,False
5155,yager,6,False
5156,yahoo,6,False
5157,yakut,6,False
5158,yalta,5,False
5159,yamen,6,False
5160,yanan,5,False
5161,yearn,4,True
5162,years,6,True
5163,yeast,4,True
5164,yeats,6,True
5165,yeild,3,True
5166,yemen,6,True
5167,yenta,5,False
5168,yield,5,False
5169,yodel,5,False
5170,yokel,4,False
5171,young,5,True
5172,youre,4,False
5173,yours,5,True
5174,youth,5,True
5175,ypres,4,False
5176,yucca,4,False
5177,yukon,5,True
5178,yuman,5,False
5179,zaxis,7,False
5180,zaire,4,False
5181,zambo,5,False
5182,zamia,6,False
5183,zapus,6,False
5184,zayin,5,False
5185,zebra,4,False
5186,zieht,3,False
5187,zilch,4,True
5188,zippo,4,True
5189,zloty,5,True
5190,zocle,4,False
5191,zomba,4,False
5192,zombi,4,False
5193,zonal,6,False
5194,zonam,4,False
5195,zooid,5,True
5196,zoril,4,True
